场站名称,时间, 辐照强度(Wh/㎡), 全场功率(kW), 环境温度(℃)
常州普利司通,2018-06-12 10:00:00,705.0,1503.0385990142822,30.5
常州普利司通,2018-06-12 10:05:00,689.0,1486.0156993865967,30.5
常州普利司通,2018-06-12 10:10:00,715.0,1519.218599319458,30.80000114440918
常州普利司通,2018-06-12 10:15:00,701.0,1480.2002983093262,30.399999618530273
常州普利司通,2018-06-12 10:20:00,746.0,1535.892198562622,30.899999618530273
常州普利司通,2018-06-12 10:25:00,624.0,1394.448398590088,31.5
常州普利司通,2018-06-12 10:30:00,733.0,1538.8068981170654,31.700000762939453
常州普利司通,2018-06-12 10:35:00,767.0,1597.4543991088867,31.399999618530273
常州普利司通,2018-06-12 10:40:00,769.0,1589.4042987823486,31.80000114440918
常州普利司通,2018-06-12 10:45:00,773.0,1607.0209999084473,31.899999618530273
常州普利司通,2018-06-12 10:50:00,784.0,1611.5338973999023,31.80000114440918
常州普利司通,2018-06-12 10:55:00,774.0,1596.6065979003906,31.80000114440918
常州普利司通,2018-06-12 11:00:00,788.0,1624.975299835205,32.0
常州普利司通,2018-06-12 11:05:00,806.0,1630.975299835205,32.0
常州普利司通,2018-06-12 11:10:00,781.0,1634.009599685669,32.10000228881836
常州普利司通,2018-06-12 11:15:00,791.0,1627.4703979492188,31.899999618530273
常州普利司通,2018-06-12 11:20:00,814.0,1638.9775981903076,31.899999618530273
常州普利司通,2018-06-12 11:25:00,816.0,1658.6125984191895,32.70000076293945
常州普利司通,2018-06-12 11:30:00,801.0,1669.6125984191895,33.20000076293945
常州普利司通,2018-06-12 11:35:00,815.0,1657.044397354126,32.60000228881836
常州普利司通,2018-06-12 11:40:00,824.0,1680.9680976867676,32.60000228881836
常州普利司通,2018-06-12 11:45:00,815.0,1669.0632991790771,33.20000076293945
常州普利司通,2018-06-12 11:50:00,794.0,1613.635097503662,33.29999923706055
常州普利司通,2018-06-12 11:55:00,786.0,1589.7327003479004,32.70000076293945
常州普利司通,2018-06-12 12:00:00,772.0,1610.757698059082,33.400001525878906
常州普利司通,2018-06-12 12:05:00,796.0,1611.414400100708,33.20000076293945
常州普利司通,2018-06-12 12:10:00,786.0,1591.7492980957031,33.70000076293945
常州普利司通,2018-06-12 12:15:00,799.0,1589.5429000854492,33.900001525878906
常州普利司通,2018-06-12 12:20:00,802.0,1624.5429000854492,34.400001525878906
常州普利司通,2018-06-12 12:25:00,790.0,1597.3948993682861,34.0
常州普利司通,2018-06-12 12:30:00,805.0,1632.093500137329,34.20000076293945
常州普利司通,2018-06-12 12:35:00,796.0,1599.0718002319336,34.400001525878906
常州普利司通,2018-06-12 12:40:00,797.0,1601.7928981781006,34.29999923706055
常州普利司通,2018-06-12 12:45:00,800.0,1608.045997619629,33.900001525878906
常州普利司通,2018-06-12 12:50:00,774.0,1570.0759983062744,34.400001525878906
常州普利司通,2018-06-12 12:55:00,796.0,1609.628698348999,34.70000076293945
常州普利司通,2018-06-12 13:00:00,779.0,1583.6460990905762,34.70000076293945
常州普利司通,2018-06-12 13:05:00,774.0,1565.6460990905762,34.5
常州普利司通,2018-06-12 13:10:00,767.0,1553.3090000152588,33.70000076293945
常州普利司通,2018-06-12 13:15:00,779.0,1569.3751983642578,34.29999923706055
常州普利司通,2018-06-12 13:20:00,769.0,1554.711898803711,35.20000076293945
常州普利司通,2018-06-12 13:25:00,744.0,1530.5672988891602,35.0
常州普利司通,2018-06-12 13:30:00,734.0,1519.439598083496,34.70000076293945
常州普利司通,2018-06-12 13:35:00,715.0,1519.439598083496,34.79999923706055
常州普利司通,2018-06-12 13:40:00,716.0,1519.439598083496,35.29999923706055
常州普利司通,2018-06-12 13:45:00,720.0,1519.439598083496,34.79999923706055
常州普利司通,2018-06-12 13:50:00,679.0,1442.9012985229492,35.0
常州普利司通,2018-06-12 13:55:00,688.0,1438.7359981536865,35.29999923706055
常州普利司通,2018-06-12 14:00:00,689.0,1435.514799118042,35.400001525878906
常州普利司通,2018-06-12 14:05:00,677.0,1417.4619998931885,36.0
常州普利司通,2018-06-12 14:10:00,670.0,1411.931999206543,35.60000228881836
常州普利司通,2018-06-12 14:15:00,658.0,1382.8321990966797,35.29999923706055
常州普利司通,2018-06-12 14:20:00,638.0,1337.7932987213135,35.70000076293945
常州普利司通,2018-06-12 14:25:00,647.0,1355.3416004180908,35.29999923706055
常州普利司通,2018-06-12 14:30:00,635.0,1336.308599472046,35.20000076293945
常州普利司通,2018-06-12 14:35:00,623.0,1320.468599319458,35.900001525878906
常州普利司通,2018-06-12 14:40:00,616.0,1307.6436977386475,36.400001525878906
常州普利司通,2018-06-12 14:45:00,574.0,1255.7884998321533,35.60000228881836
常州普利司通,2018-06-12 14:50:00,596.0,1274.7485980987549,35.5
常州普利司通,2018-06-12 14:55:00,573.0,1240.7294006347656,35.5
常州普利司通,2018-06-12 15:00:00,551.0,1186.9321994781494,35.70000076293945
常州普利司通,2018-06-12 15:05:00,535.0,1167.6199989318848,36.0
常州普利司通,2018-06-12 15:10:00,520.0,1089.4058990478516,35.70000076293945
常州普利司通,2018-06-12 15:15:00,514.0,1140.6805992126465,35.10000228881836
常州普利司通,2018-06-12 15:20:00,521.0,1153.5563983917236,35.0
常州普利司通,2018-06-12 15:25:00,484.0,1102.7316989898682,35.0
常州普利司通,2018-06-12 15:30:00,493.0,1095.9658002853394,35.400001525878906
常州普利司通,2018-06-12 15:35:00,474.0,1064.559100151062,35.400001525878906
常州普利司通,2018-06-12 15:40:00,464.0,1048.9734992980957,35.20000076293945
常州普利司通,2018-06-12 15:45:00,453.0,1025.389799118042,34.900001525878906
常州普利司通,2018-06-12 15:50:00,436.0,1004.8555994033813,35.60000228881836
常州普利司通,2018-06-12 15:55:00,410.0,941.7230987548828,35.400001525878906
常州普利司通,2018-06-12 16:00:00,394.0,907.1236991882324,35.400001525878906
常州普利司通,2018-06-12 16:05:00,393.0,909.2137994766235,35.20000076293945
常州普利司通,2018-06-12 16:10:00,379.0,874.1182994842529,35.10000228881836
常州普利司通,2018-06-12 16:15:00,368.0,852.011399269104,35.400001525878906
常州普利司通,2018-06-12 16:20:00,348.0,802.4358987808228,35.5
常州普利司通,2018-06-12 16:25:00,332.0,778.8726997375488,35.900001525878906
常州普利司通,2018-06-12 16:30:00,327.0,762.9647989273071,35.400001525878906
常州普利司通,2018-06-12 16:35:00,309.0,725.4407997131348,35.70000076293945
常州普利司通,2018-06-12 16:40:00,293.0,699.7172994613647,35.70000076293945
常州普利司通,2018-06-12 16:45:00,282.0,671.8520994186401,35.10000228881836
常州普利司通,2018-06-12 16:50:00,266.0,632.9629001617432,35.20000076293945
常州普利司通,2018-06-12 16:55:00,253.0,607.6087999343872,35.400001525878906
常州普利司通,2018-06-12 17:00:00,239.0,580.0341997146606,35.400001525878906
常州普利司通,2018-06-12 17:05:00,225.0,550.2499990463257,35.5
常州普利司通,2018-06-12 17:10:00,205.0,512.2175989151001,35.29999923706055
常州普利司通,2018-06-12 17:15:00,191.0,470.7100992202759,35.0
常州普利司通,2018-06-12 17:20:00,178.0,446.47139978408813,34.900001525878906
常州普利司通,2018-06-12 17:25:00,168.0,418.6618995666504,34.60000228881836
常州普利司通,2018-06-12 17:30:00,152.0,383.735999584198,34.5
常州普利司通,2018-06-12 17:35:00,139.0,354.44649934768677,34.29999923706055
常州普利司通,2018-06-12 17:40:00,123.0,326.0360999107361,34.400001525878906
常州普利司通,2018-06-12 17:45:00,110.0,298.5881998538971,34.5
常州普利司通,2018-06-12 17:50:00,97.0,270.7631998062134,34.400001525878906
常州普利司通,2018-06-12 17:55:00,88.0,255.8190996646881,34.29999923706055
常州普利司通,2018-06-12 18:00:00,73.0,223.03709983825684,34.10000228881836
常州普利司通,2018-06-12 18:05:00,62.0,210.12169981002808,33.900001525878906
常州普利司通,2018-06-12 18:10:00,51.0,183.54039990901947,33.900001525878906
常州普利司通,2018-06-12 18:15:00,39.0,157.04209995269775,33.900001525878906
常州普利司通,2018-06-12 18:20:00,30.0,140.42429995536804,33.70000076293945
常州普利司通,2018-06-12 18:25:00,21.0,125.00509989261627,33.70000076293945
常州普利司通,2018-06-12 18:30:00,12.0,110.71189999580383,33.400001525878906
常州普利司通,2018-06-12 18:35:00,5.0,99.43509995937347,33.20000076293945
常州普利司通,2018-06-12 18:40:00,0.0,85.879399985075,33.10000228881836
常州普利司通,2018-06-12 18:45:00,0.0,74.5998999774456,32.900001525878906
常州普利司通,2018-06-12 18:50:00,0.0,65.37929998338223,32.70000076293945
常州普利司通,2018-06-12 18:55:00,0.0,44.13679999858141,32.5
常州普利司通,2018-06-12 19:00:00,0.0,13.071599997580051,32.400001525878906
常州普利司通,2018-06-12 19:05:00,0.0,0.0,32.20000076293945
常州普利司通,2018-06-12 19:10:00,0.0,0.0,32.0
常州普利司通,2018-06-12 19:15:00,0.0,0.0,32.0
常州普利司通,2018-06-12 19:20:00,0.0,0.0,31.600000381469727
常州普利司通,2018-06-12 19:25:00,0.0,0.0,31.399999618530273
常州普利司通,2018-06-12 19:30:00,0.0,0.0,31.399999618530273
常州普利司通,2018-06-12 19:35:00,0.0,0.0,31.200000762939453
常州普利司通,2018-06-12 19:40:00,0.0,0.0,31.0
常州普利司通,2018-06-12 19:45:00,0.0,0.0,31.0
常州普利司通,2018-06-12 19:50:00,0.0,0.0,31.0
常州普利司通,2018-06-12 19:55:00,0.0,0.0,30.899999618530273
常州普利司通,2018-06-12 20:00:00,0.0,0.0,30.80000114440918
常州普利司通,2018-06-12 20:05:00,0.0,0.0,30.700000762939453
常州普利司通,2018-06-12 20:10:00,0.0,0.0,30.5
常州普利司通,2018-06-12 20:15:00,0.0,0.0,30.5
常州普利司通,2018-06-12 20:20:00,0.0,0.0,30.5
常州普利司通,2018-06-12 20:25:00,0.0,0.0,30.600000381469727
常州普利司通,2018-06-12 20:30:00,0.0,0.0,30.5
常州普利司通,2018-06-12 20:35:00,0.0,0.0,30.200000762939453
常州普利司通,2018-06-12 20:40:00,0.0,0.0,30.100000381469727
常州普利司通,2018-06-12 20:45:00,0.0,0.0,30.100000381469727
常州普利司通,2018-06-12 20:50:00,0.0,0.0,30.100000381469727
常州普利司通,2018-06-12 20:55:00,0.0,0.0,30.0
常州普利司通,2018-06-12 21:00:00,0.0,0.0,30.0
常州普利司通,2018-06-12 21:05:00,0.0,0.0,30.0
常州普利司通,2018-06-12 21:10:00,0.0,0.0,30.0
常州普利司通,2018-06-12 21:15:00,0.0,0.0,29.899999618530273
常州普利司通,2018-06-12 21:20:00,0.0,0.0,29.700000762939453
常州普利司通,2018-06-12 21:25:00,0.0,0.0,29.600000381469727
常州普利司通,2018-06-12 21:30:00,0.0,0.0,29.600000381469727
常州普利司通,2018-06-12 21:35:00,0.0,0.0,29.5
常州普利司通,2018-06-12 21:40:00,0.0,0.0,29.30000114440918
常州普利司通,2018-06-12 21:45:00,0.0,0.0,29.30000114440918
常州普利司通,2018-06-12 21:50:00,0.0,0.0,29.30000114440918
常州普利司通,2018-06-12 21:55:00,0.0,0.0,29.200000762939453
常州普利司通,2018-06-12 22:00:00,0.0,0.0,29.100000381469727
常州普利司通,2018-06-12 22:05:00,0.0,0.0,28.700000762939453
常州普利司通,2018-06-12 22:10:00,0.0,0.0,28.399999618530273
常州普利司通,2018-06-12 22:15:00,0.0,0.0,28.399999618530273
常州普利司通,2018-06-12 22:20:00,0.0,0.0,28.600000381469727
常州普利司通,2018-06-12 22:25:00,0.0,0.0,28.80000114440918
常州普利司通,2018-06-12 22:30:00,0.0,0.0,28.80000114440918
常州普利司通,2018-06-12 22:35:00,0.0,0.0,28.80000114440918
常州普利司通,2018-06-12 22:40:00,0.0,0.0,28.700000762939453
常州普利司通,2018-06-12 22:45:00,0.0,0.0,28.5
常州普利司通,2018-06-12 22:50:00,0.0,0.0,28.5
常州普利司通,2018-06-12 22:55:00,0.0,0.0,28.200000762939453
常州普利司通,2018-06-12 23:00:00,0.0,0.0,27.80000114440918
常州普利司通,2018-06-12 23:05:00,0.0,0.0,27.700000762939453
常州普利司通,2018-06-12 23:10:00,0.0,0.0,27.700000762939453
常州普利司通,2018-06-12 23:15:00,0.0,0.0,27.899999618530273
常州普利司通,2018-06-12 23:20:00,0.0,0.0,27.899999618530273
常州普利司通,2018-06-12 23:25:00,0.0,0.0,27.80000114440918
常州普利司通,2018-06-12 23:30:00,0.0,0.0,27.700000762939453
常州普利司通,2018-06-12 23:35:00,0.0,0.0,27.600000381469727
常州普利司通,2018-06-12 23:40:00,0.0,0.0,27.5
常州普利司通,2018-06-12 23:45:00,0.0,0.0,27.399999618530273
常州普利司通,2018-06-12 23:50:00,0.0,0.0,27.100000381469727
常州普利司通,2018-06-12 23:55:00,0.0,0.0,26.899999618530273
常州普利司通,2018-06-13 00:00:00,0.0,0.0,26.700000762939453
常州普利司通,2018-06-13 00:05:00,0.0,0.0,26.700000762939453
常州普利司通,2018-06-13 00:10:00,0.0,0.0,26.80000114440918
常州普利司通,2018-06-13 00:15:00,0.0,0.0,26.80000114440918
常州普利司通,2018-06-13 00:20:00,0.0,0.0,27.0
常州普利司通,2018-06-13 00:25:00,0.0,0.0,27.0
常州普利司通,2018-06-13 00:30:00,0.0,0.0,27.0
常州普利司通,2018-06-13 00:35:00,0.0,0.0,26.80000114440918
常州普利司通,2018-06-13 00:40:00,0.0,0.0,26.700000762939453
常州普利司通,2018-06-13 00:45:00,0.0,0.0,26.5
常州普利司通,2018-06-13 00:50:00,0.0,0.0,26.5
常州普利司通,2018-06-13 00:55:00,0.0,0.0,26.5
常州普利司通,2018-06-13 01:00:00,0.0,0.0,26.399999618530273
常州普利司通,2018-06-13 01:05:00,0.0,0.0,26.30000114440918
常州普利司通,2018-06-13 01:10:00,0.0,0.0,26.399999618530273
常州普利司通,2018-06-13 01:15:00,0.0,0.0,26.399999618530273
常州普利司通,2018-06-13 01:20:00,0.0,0.0,26.5
常州普利司通,2018-06-13 01:25:00,0.0,0.0,26.5
常州普利司通,2018-06-13 01:30:00,0.0,0.0,26.5
常州普利司通,2018-06-13 01:35:00,0.0,0.0,26.399999618530273
常州普利司通,2018-06-13 01:40:00,0.0,0.0,26.30000114440918
常州普利司通,2018-06-13 01:45:00,0.0,0.0,26.30000114440918
常州普利司通,2018-06-13 01:50:00,0.0,0.0,26.5
常州普利司通,2018-06-13 01:55:00,0.0,0.0,26.700000762939453
常州普利司通,2018-06-13 02:00:00,0.0,0.0,26.700000762939453
常州普利司通,2018-06-13 02:05:00,0.0,0.0,26.600000381469727
常州普利司通,2018-06-13 02:10:00,0.0,0.0,26.0
常州普利司通,2018-06-13 02:15:00,0.0,0.0,25.399999618530273
常州普利司通,2018-06-13 02:20:00,0.0,0.0,25.5
常州普利司通,2018-06-13 02:25:00,0.0,0.0,26.0
常州普利司通,2018-06-13 02:30:00,0.0,0.0,26.100000381469727
常州普利司通,2018-06-13 02:35:00,0.0,0.0,26.100000381469727
常州普利司通,2018-06-13 02:40:00,0.0,0.0,26.0
常州普利司通,2018-06-13 02:45:00,0.0,0.0,26.0
常州普利司通,2018-06-13 02:50:00,0.0,0.0,26.0
常州普利司通,2018-06-13 02:55:00,0.0,0.0,25.899999618530273
常州普利司通,2018-06-13 03:00:00,0.0,0.0,25.700000762939453
常州普利司通,2018-06-13 03:05:00,0.0,0.0,24.700000762939453
常州普利司通,2018-06-13 03:10:00,0.0,0.0,24.700000762939453
常州普利司通,2018-06-13 03:15:00,0.0,0.0,24.80000114440918
常州普利司通,2018-06-13 03:20:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 03:25:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 03:30:00,0.0,0.0,24.80000114440918
常州普利司通,2018-06-13 03:35:00,0.0,0.0,24.80000114440918
常州普利司通,2018-06-13 03:40:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 03:45:00,0.0,0.0,25.100000381469727
常州普利司通,2018-06-13 03:50:00,0.0,0.0,25.200000762939453
常州普利司通,2018-06-13 03:55:00,0.0,0.0,25.100000381469727
常州普利司通,2018-06-13 04:00:00,0.0,0.0,25.200000762939453
常州普利司通,2018-06-13 04:05:00,0.0,0.0,25.100000381469727
常州普利司通,2018-06-13 04:10:00,0.0,0.0,25.0
常州普利司通,2018-06-13 04:15:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 04:20:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 04:25:00,0.0,0.0,25.0
常州普利司通,2018-06-13 04:30:00,0.0,0.0,25.200000762939453
常州普利司通,2018-06-13 04:35:00,0.0,0.0,25.100000381469727
常州普利司通,2018-06-13 04:40:00,0.0,0.0,25.0
常州普利司通,2018-06-13 04:45:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 04:50:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 04:55:00,0.0,0.0,24.899999618530273
常州普利司通,2018-06-13 05:00:00,0.0,0.0,25.0
常州普利司通,2018-06-13 05:05:00,0.0,43.0,24.899999618530273
常州普利司通,2018-06-13 05:10:00,0.0,54.14339999854565,25.0
常州普利司通,2018-06-13 05:15:00,0.0,80.37839998304844,25.0
常州普利司通,2018-06-13 05:20:00,1.0,89.55140000581741,25.100000381469727
常州普利司通,2018-06-13 05:25:00,4.0,105.71829998493195,25.100000381469727
常州普利司通,2018-06-13 05:30:00,16.0,118.03419998288155,25.100000381469727
常州普利司通,2018-06-13 05:35:00,24.0,139.3399999141693,25.200000762939453
常州普利司通,2018-06-13 05:40:00,33.0,156.5320000052452,25.30000114440918
常州普利司通,2018-06-13 05:45:00,41.0,174.84799993038177,25.30000114440918
常州普利司通,2018-06-13 05:50:00,51.0,191.15659987926483,25.30000114440918
常州普利司通,2018-06-13 05:55:00,63.0,214.30689990520477,25.399999618530273
常州普利司通,2018-06-13 06:00:00,74.0,232.30689990520477,25.600000381469727
常州普利司通,2018-06-13 06:05:00,87.0,232.30689990520477,25.80000114440918
常州普利司通,2018-06-13 06:10:00,100.0,232.30689990520477,26.0
常州普利司通,2018-06-13 06:15:00,112.0,232.30689990520477,26.100000381469727
常州普利司通,2018-06-13 06:20:00,123.0,339.5493998527527,26.30000114440918
常州普利司通,2018-06-13 06:25:00,136.0,370.12999987602234,26.399999618530273
常州普利司通,2018-06-13 06:30:00,150.0,397.62829971313477,26.600000381469727
常州普利司通,2018-06-13 06:35:00,164.0,429.2582998275757,26.700000762939453
常州普利司通,2018-06-13 06:40:00,177.0,467.05999994277954,26.80000114440918
常州普利司通,2018-06-13 06:45:00,189.0,495.78159976005554,27.0
常州普利司通,2018-06-13 06:50:00,198.0,520.2446999549866,27.100000381469727
常州普利司通,2018-06-13 06:55:00,211.0,545.9021000862122,27.30000114440918
常州普利司通,2018-06-13 07:00:00,229.0,589.1444997787476,27.399999618530273
常州普利司通,2018-06-13 07:05:00,243.0,626.8445997238159,27.700000762939453
常州普利司通,2018-06-13 07:10:00,258.0,648.8445997238159,27.899999618530273
常州普利司通,2018-06-13 07:15:00,275.0,685.1992993354797,27.80000114440918
常州普利司通,2018-06-13 07:20:00,290.0,726.2112994194031,27.899999618530273
常州普利司通,2018-06-13 07:25:00,307.0,746.1856994628906,27.899999618530273
